Time,Duration,Fixture,Combined,Hot,Cold
12/6 7:43:42 AM,6,Kitchen Sink,0.415,0.328,0.087
12/6 7:52:30 AM,6,Sink 2,0.585,0.462,0.123
12/6 7:54:24 AM,78,Sink 2,0.154,0.122,0.032
12/6 8:11:00 AM,42,Sink 4,1.857,1.467,0.390
12/6 8:48:00 AM,42,Kitchen Sink,1.387,1.096,0.291
12/6 8:50:00 AM,36,Kitchen Sink,1.434,1.133,0.301
12/6 8:51:54 AM,36,Kitchen Sink,1.763,1.393,0.370
12/6 8:53:48 AM,6,Kitchen Sink,0.627,0.495,0.132
12/6 11:10:48 AM,12,Sink 4,1.822,1.439,0.383
12/6 11:12:48 AM,12,Sink 4,1.577,1.246,0.331
12/6 11:14:42 AM,6,Sink 4,0.567,0.448,0.119
12/6 11:51:24 AM,12,Kitchen Sink,0.864,0.682,0.182
12/6 11:53:18 AM,18,Sink 3,0.848,0.670,0.178
12/6 12:00:06 PM,114,Sink 4,0.491,0.388,0.103
12/6 12:15:30 PM,6,Kitchen Sink,0.345,0.273,0.072
12/6 1:18:48 PM,24,Kitchen Sink,0.742,0.586,0.156
12/6 1:20:42 PM,6,Sink 4,0.587,0.464,0.123
12/6 2:29:54 PM,24,Kitchen Sink,0.474,0.374,0.100
12/6 3:27:12 PM,6,Kitchen Sink,0.762,0.602,0.160
12/6 4:48:30 PM,66,Sink 3,1.099,0.868,0.231
12/6 4:50:30 PM,48,Kitchen Sink,1.065,0.841,0.224
12/6 5:03:18 PM,102,Sink 4,0.587,0.464,0.123
12/6 5:05:12 PM,66,Kitchen Sink,1.45,1.145,0.305
12/6 5:07:12 PM,6,Kitchen Sink,0.28,0.221,0.059
12/6 5:09:06 PM,24,Kitchen Sink,1.492,1.178,0.314
12/6 8:07:18 PM,30,Kitchen Sink,1.017,0.803,0.214
12/6 8:26:12 PM,66,Kitchen Sink,0.632,0.499,0.133
12/6 8:54:30 PM,48,Kitchen Sink,1.028,0.812,0.216
12/6 8:55:36 PM,54,Kitchen Sink,0.083,0.066,0.017
12/6 8:56:24 PM,12,Kitchen Sink,0.326,0.257,0.069
12/6 8:57:30 PM,6,Kitchen Sink,0.418,0.330,0.088
12/6 8:59:30 PM,78,Kitchen Sink,0.798,0.630,0.168
12/6 9:01:06 PM,18,Sink 3,1.132,0.894,0.238
12/6 9:01:24 PM,36,Kitchen Sink,1.655,1.307,0.348
12/6 9:03:18 PM,6,Kitchen Sink,0.06,0.047,0.013
12/6 9:05:18 PM,138,Kitchen Sink,0.704,0.556,0.148
12/6 9:07:12 PM,18,Kitchen Sink,1.491,1.178,0.313
12/6 9:09:06 PM,12,Kitchen Sink,2.303,1.819,0.484
12/6 9:11:06 PM,48,Kitchen Sink,1.185,0.936,0.249
12/6 10:13:30 PM,42,Sink 4,1.26,0.995,0.265
12/7 10:42:24 AM,18,Kitchen Sink,1.238,0.978,0.260
12/7 10:57:30 AM,30,Kitchen Sink,0.94,0.743,0.197
12/7 10:59:30 AM,78,Sink 4,1.536,1.214,0.322
12/7 12:20:54 PM,84,Kitchen Sink,1.885,1.490,0.395
12/7 1:12:06 PM,42,Kitchen Sink,1.307,1.033,0.274
12/7 1:35:12 PM,30,Kitchen Sink,0.784,0.620,0.164
12/7 3:05:00 PM,6,Kitchen Sink,0.232,0.183,0.049
12/7 4:23:54 PM,252,Shower 2,2.107,1.665,0.442
12/7 5:06:36 PM,42,Kitchen Sink,1.731,1.368,0.363
12/7 5:06:54 PM,54,Sink 2,1.194,0.944,0.250
12/7 5:08:36 PM,36,Kitchen Sink,1.271,1.004,0.267
12/7 6:24:30 PM,6,Kitchen Sink,0.723,0.571,0.152
12/7 6:26:24 PM,6,Kitchen Sink,0.694,0.548,0.146
12/7 6:38:06 PM,60,Kitchen Sink,0.71,0.561,0.149
12/7 7:30:18 PM,6,Kitchen Sink,0.007,0.006,0.001
12/7 8:54:36 PM,30,Kitchen Sink,1.756,1.388,0.368
12/7 8:56:36 PM,12,Sink 4,0.452,0.357,0.095
12/7 10:26:48 PM,48,Kitchen Sink,1.068,0.844,0.224
12/7 10:28:48 PM,54,Kitchen Sink,2.137,1.689,0.448
12/7 10:46:30 PM,30,Sink 3,1.015,0.802,0.213
12/7 11:09:18 PM,12,Sink 3,1.122,0.887,0.235
12/7 11:46:18 PM,18,Sink 3,0.161,0.127,0.034
12/8 2:23:48 AM,30,Sink 2,1.447,1.144,0.303
12/8 3:08:54 AM,6,Kitchen Sink,0.034,0.027,0.007
12/8 3:10:48 AM,6,Kitchen Sink,1.228,0.971,0.257
12/8 3:12:48 AM,54,Kitchen Sink,1.079,0.853,0.226
12/8 5:55:06 AM,36,Kitchen Sink,0.639,0.505,0.134
12/8 5:57:00 AM,60,Sink 3,0.049,0.039,0.010
12/8 5:59:00 AM,6,Kitchen Sink,0.087,0.069,0.018
12/8 6:00:54 AM,6,Kitchen Sink,1.92,1.518,0.402
12/8 6:02:54 AM,6,Kitchen Sink,0.029,0.023,0.006
12/8 9:08:42 AM,192,Sink 3,1.515,1.198,0.317
12/8 10:01:24 AM,72,Sink 3,1.503,1.189,0.314
12/8 10:03:18 AM,24,Sink 4,1.358,1.074,0.284
12/8 10:05:12 AM,54,Sink 4,1.006,0.796,0.210
12/8 10:10:36 AM,6,Sink 4,1.603,1.268,0.335
12/8 10:15:12 AM,402,Shower 1,1.417,1.121,0.296
12/8 10:42:48 AM,120,DW1,1.601,1.601,0.000
12/8 10:52:36 AM,84,DW1,1.105,1.105,0.000
12/8 11:02:24 AM,54,DW1,1.226,1.226,0.000
12/8 11:12:06 AM,66,DW1,1.308,1.308,0.000
12/8 11:21:54 AM,60,DW1,0.929,0.929,0.000
12/8 12:15:24 PM,6,Sink 2,1.495,1.182,0.313
12/8 12:40:18 PM,6,Kitchen Sink,0.126,0.100,0.026
12/8 12:42:12 PM,24,Kitchen Sink,1.643,1.299,0.344
12/8 12:50:12 PM,42,Sink 4,1.153,0.912,0.241
12/8 12:57:12 PM,144,Kitchen Sink,1.089,0.861,0.228
12/8 3:58:54 PM,120,Sink 2,1.045,0.826,0.219
12/8 4:59:00 PM,648,Shower 2,2.278,1.801,0.477
12/8 5:05:54 PM,90,Kitchen Sink,1.299,1.027,0.272
12/8 5:07:48 PM,6,Kitchen Sink,0.151,0.119,0.032
12/8 5:29:30 PM,336,Shower 2,2.363,1.869,0.494
12/8 6:14:18 PM,120,Kitchen Sink,1.208,0.955,0.253
12/8 6:16:12 PM,54,Kitchen Sink,1.173,0.928,0.245
12/8 6:18:06 PM,6,Kitchen Sink,0.442,0.350,0.092
12/8 6:20:06 PM,6,Kitchen Sink,0.136,0.108,0.028
12/8 6:22:00 PM,6,Kitchen Sink,0.011,0.009,0.002
12/8 6:23:54 PM,24,Sink 4,0.725,0.573,0.152
12/8 6:25:54 PM,6,Sink 4,0.776,0.614,0.162
12/8 6:27:48 PM,144,Kitchen Sink,0.234,0.185,0.049
12/8 6:29:42 PM,66,Sink 3,1.899,1.502,0.397
12/8 6:37:42 PM,42,Sink 2,0.411,0.325,0.086
12/8 10:19:18 PM,18,Sink 2,1.001,0.792,0.209
12/8 10:20:42 PM,102,Kitchen Sink,0.498,0.394,0.104
12/8 10:21:18 PM,78,Sink 4,0.201,0.159,0.042
12/8 10:22:42 PM,12,Kitchen Sink,0.102,0.081,0.021
12/8 10:23:12 PM,6,Sink 2,0.251,0.198,0.053
12/8 10:25:06 PM,12,Sink 2,1.093,0.864,0.229
12/8 10:27:06 PM,90,Kitchen Sink,1.556,1.230,0.326
12/8 10:29:00 PM,30,Sink 3,1.04,0.822,0.218
12/8 10:30:54 PM,12,Kitchen Sink,1.245,0.985,0.260
12/8 11:48:48 PM,24,Kitchen Sink,1.618,1.279,0.339
12/8 11:50:42 PM,66,Sink 4,1.332,1.053,0.279
12/9 3:55:00 AM,30,Kitchen Sink,0.049,0.039,0.010
12/9 6:15:24 AM,396,Shower 1,1.863,1.474,0.389
12/9 6:46:00 AM,402,Shower 1,2.687,2.126,0.561
12/9 8:05:18 AM,18,Kitchen Sink,0.057,0.045,0.012
12/9 8:24:24 AM,18,Kitchen Sink,1.008,0.798,0.210
12/9 8:34:06 AM,24,Sink 3,1.026,0.812,0.214
12/9 9:37:12 AM,6,Kitchen Sink,0.068,0.054,0.014
12/9 10:09:12 AM,12,Kitchen Sink,2.495,1.974,0.521
12/9 10:29:48 AM,6,Kitchen Sink,0.527,0.417,0.110
12/9 10:31:42 AM,12,Kitchen Sink,2.064,1.633,0.431
12/9 11:35:42 AM,12,Kitchen Sink,0.871,0.689,0.182
12/9 1:22:42 PM,18,Kitchen Sink,0.953,0.754,0.199
12/9 3:34:06 PM,36,Sink 3,1.786,1.413,0.373
12/9 3:36:00 PM,6,Sink 3,0.847,0.670,0.177
12/9 3:52:12 PM,12,Kitchen Sink,0.042,0.033,0.009
12/9 5:10:48 PM,54,Kitchen Sink,0.465,0.368,0.097
12/9 5:20:24 PM,48,Kitchen Sink,0.155,0.123,0.032
12/9 5:22:18 PM,192,Kitchen Sink,1.587,1.256,0.331
12/9 5:24:12 PM,36,Kitchen Sink,0.577,0.457,0.120
12/9 5:26:12 PM,36,Kitchen Sink,1.162,0.919,0.243
12/9 6:18:24 PM,792,Shower 2,2.959,2.341,0.618
12/9 6:41:42 PM,90,Sink 2,1.035,0.819,0.216
12/9 7:02:36 PM,108,Sink 3,1.24,0.981,0.259
12/9 7:03:24 PM,6,Kitchen Sink,0.342,0.271,0.071
12/9 7:52:24 PM,6,Kitchen Sink,0.041,0.032,0.009
12/9 8:11:48 PM,18,Kitchen Sink,1.877,1.485,0.392
12/9 8:13:48 PM,6,Kitchen Sink,0.435,0.344,0.091
12/9 8:15:42 PM,6,Kitchen Sink,0.399,0.316,0.083
12/9 8:17:36 PM,36,Sink 3,0.063,0.050,0.013
12/9 8:17:54 PM,156,Sink 4,0.695,0.550,0.145
12/9 8:25:42 PM,78,Kitchen Sink,2.148,1.700,0.448
12/9 8:27:36 PM,24,Kitchen Sink,1.253,0.991,0.262
12/9 8:29:48 PM,12,Kitchen Sink,1.574,1.245,0.329
12/9 9:06:06 PM,132,Sink 4,2.237,1.770,0.467
12/9 9:08:00 PM,66,Kitchen Sink,1.105,0.874,0.231
12/9 9:54:30 PM,18,Sink 4,1.121,0.887,0.234
12/9 9:59:24 PM,138,Kitchen Sink,0.34,0.269,0.071
12/9 10:01:24 PM,24,Kitchen Sink,0.379,0.300,0.079
12/9 10:03:18 PM,96,Kitchen Sink,1.155,0.914,0.241
12/9 10:05:12 PM,48,Kitchen Sink,1.685,1.333,0.352
12/9 10:08:30 PM,54,Kitchen Sink,2.152,1.703,0.449
12/9 10:10:24 PM,24,Kitchen Sink,1.042,0.824,0.218
12/9 10:12:24 PM,24,Sink 2,1.052,0.832,0.220
12/9 10:13:06 PM,90,Sink 4,1.013,0.802,0.211
12/9 10:14:12 PM,6,Kitchen Sink,1.216,0.962,0.254
12/9 10:16:06 PM,12,Kitchen Sink,0.039,0.031,0.008
12/9 10:18:06 PM,12,Kitchen Sink,1.008,0.798,0.210
12/9 10:20:00 PM,96,Kitchen Sink,1.38,1.092,0.288
12/10 12:03:18 AM,6,Kitchen Sink,1.771,1.402,0.369
12/10 12:05:12 AM,18,Kitchen Sink,0.657,0.520,0.137
12/10 12:07:12 AM,36,Kitchen Sink,1.356,1.073,0.283
12/10 12:09:06 AM,12,Sink 3,1.075,0.851,0.224
12/10 12:11:00 AM,42,Sink 4,1.123,0.889,0.234
12/10 12:13:00 AM,24,Sink 3,1.983,1.570,0.413
12/10 12:14:54 AM,24,Kitchen Sink,0.581,0.460,0.121
12/10 12:16:48 AM,6,Kitchen Sink,0.246,0.195,0.051
12/10 12:18:48 AM,30,Sink 2,2.317,1.834,0.483
12/10 12:20:42 AM,18,Sink 4,0.145,0.115,0.030
12/10 6:43:12 AM,90,Sink 2,1.913,1.514,0.399
12/10 7:36:36 AM,462,Shower 2,2.939,2.327,0.612
12/10 8:06:24 AM,54,DW1,1.158,1.158,0.000
12/10 8:16:12 AM,72,DW1,1.619,1.619,0.000
12/10 8:26:00 AM,66,DW1,1.496,1.496,0.000
12/10 8:39:42 AM,6,Kitchen Sink,0.252,0.199,0.053
12/10 8:41:36 AM,78,Kitchen Sink,0.236,0.187,0.049
12/10 8:43:36 AM,6,Sink 2,0.699,0.553,0.146
12/10 8:45:30 AM,18,Sink 3,0.447,0.354,0.093
12/10 8:53:00 AM,54,Kitchen Sink,0.953,0.754,0.199
12/10 8:55:00 AM,6,Sink 2,0.874,0.692,0.182
12/10 9:17:18 AM,54,Sink 3,1.765,1.397,0.368
12/10 9:19:18 AM,6,Kitchen Sink,2.031,1.608,0.423
12/10 9:44:00 AM,18,Sink 4,1.129,0.894,0.235
12/10 9:52:42 AM,30,Kitchen Sink,2.092,1.656,0.436
12/10 11:11:00 AM,18,Kitchen Sink,1.278,1.012,0.266
12/10 11:13:18 AM,204,Sink 4,0.808,0.640,0.168
12/10 11:15:12 AM,36,Kitchen Sink,1.07,0.847,0.223
12/10 2:12:24 PM,60,Kitchen Sink,0.367,0.291,0.076
12/10 5:17:54 PM,12,Sink 3,1.728,1.368,0.360
12/10 6:35:18 PM,54,Kitchen Sink,0.706,0.559,0.147
12/10 6:38:42 PM,6,Kitchen Sink,1.002,0.793,0.209
12/10 7:19:24 PM,42,Kitchen Sink,1.994,1.579,0.415
12/10 7:31:30 PM,36,Kitchen Sink,1.223,0.968,0.255
12/10 7:33:30 PM,18,Kitchen Sink,0.556,0.440,0.116
12/10 8:04:54 PM,12,Kitchen Sink,1.059,0.838,0.221
12/10 8:06:48 PM,78,Sink 4,1.347,1.066,0.281
12/10 8:08:48 PM,12,Sink 4,0.061,0.048,0.013
12/10 9:00:42 PM,6,Kitchen Sink,0.427,0.338,0.089
12/10 9:02:36 PM,18,Kitchen Sink,1.01,0.800,0.210
12/10 9:28:36 PM,60,CW,2.548,2.548,0.000
12/10 11:10:42 PM,6,Kitchen Sink,0.76,0.602,0.158
12/10 11:12:36 PM,48,Kitchen Sink,1.581,1.252,0.329
12/10 11:14:30 PM,6,Sink 2,1.447,1.146,0.301
12/10 11:16:30 PM,12,Kitchen Sink,1.279,1.013,0.266
12/10 11:18:24 PM,18,Kitchen Sink,1.892,1.498,0.394
12/10 11:20:18 PM,72,Kitchen Sink,0.56,0.443,0.117
12/11 1:47:42 AM,42,Kitchen Sink,2.011,1.593,0.418
12/11 3:46:36 AM,570,Shower 1,2.741,2.171,0.570
12/11 5:05:06 AM,606,Shower 2,3.122,2.473,0.649
12/11 7:23:18 AM,12,Kitchen Sink,1.513,1.198,0.315
12/11 8:08:48 AM,24,Kitchen Sink,1.475,1.168,0.307
12/11 8:10:42 AM,84,Kitchen Sink,0.979,0.775,0.204
12/11 8:12:36 AM,54,Kitchen Sink,1.356,1.074,0.282
12/11 8:14:30 AM,30,Kitchen Sink,1.259,0.997,0.262
12/11 8:27:18 AM,42,Kitchen Sink,1.018,0.806,0.212
12/11 9:00:24 AM,24,Sink 3,1.215,0.962,0.253
12/11 10:33:06 AM,18,Kitchen Sink,1.91,1.513,0.397
12/11 11:46:24 AM,6,Sink 4,0.367,0.291,0.076
12/11 11:48:18 AM,18,Kitchen Sink,1.115,0.883,0.232
12/11 11:50:12 AM,30,Sink 3,1.468,1.163,0.305
12/11 11:52:12 AM,30,Sink 3,1.577,1.249,0.328
12/11 1:52:18 PM,12,Kitchen Sink,1.558,1.234,0.324
12/11 1:54:12 PM,24,Kitchen Sink,1.042,0.825,0.217
12/11 1:56:12 PM,42,Sink 2,0.73,0.578,0.152
12/11 2:36:06 PM,12,Kitchen Sink,2.179,1.726,0.453
12/11 2:58:42 PM,42,Kitchen Sink,0.534,0.423,0.111
12/11 4:37:06 PM,30,Kitchen Sink,0.851,0.674,0.177
12/11 4:39:00 PM,72,Sink 3,0.178,0.141,0.037
12/11 4:41:00 PM,6,Kitchen Sink,0.473,0.375,0.098
12/11 4:42:54 PM,18,Kitchen Sink,0.133,0.105,0.028
12/11 7:29:48 PM,384,Bath 2,5.589,4.427,1.162
12/11 7:53:06 PM,48,Kitchen Sink,1.021,0.809,0.212
12/11 7:54:30 PM,6,Kitchen Sink,0.224,0.177,0.047
12/11 7:55:00 PM,24,Sink 3,1.982,1.570,0.412
12/11 7:56:24 PM,12,Kitchen Sink,0.843,0.668,0.175
12/11 7:56:54 PM,36,Kitchen Sink,1.815,1.438,0.377
12/11 7:57:18 PM,42,Sink 2,0.5,0.396,0.104
12/11 7:58:18 PM,12,Kitchen Sink,1.769,1.401,0.368
12/11 7:58:54 PM,6,Kitchen Sink,0.551,0.436,0.115
12/11 8:00:18 PM,6,Kitchen Sink,1.737,1.376,0.361
12/11 8:00:48 PM,6,Kitchen Sink,0.365,0.289,0.076
12/11 8:02:42 PM,12,Kitchen Sink,0.223,0.177,0.046
12/11 8:04:42 PM,6,Kitchen Sink,0.226,0.179,0.047
12/11 8:06:36 PM,18,Kitchen Sink,1.367,1.083,0.284
12/11 8:08:30 PM,6,Kitchen Sink,0.335,0.265,0.070
12/11 8:10:30 PM,6,Sink 4,0.314,0.249,0.065
12/11 8:12:24 PM,6,Sink 3,0.258,0.204,0.054
12/11 8:53:42 PM,60,Kitchen Sink,1.657,1.313,0.344
12/11 8:55:36 PM,150,Kitchen Sink,0.862,0.683,0.179
12/11 8:57:30 PM,72,Kitchen Sink,1.787,1.415,0.372
12/11 8:59:24 PM,6,Kitchen Sink,1.898,1.503,0.395
12/11 9:01:24 PM,18,Kitchen Sink,0.89,0.705,0.185
12/11 9:37:42 PM,132,Kitchen Sink,1.416,1.122,0.294
12/11 9:39:18 PM,6,Kitchen Sink,0.745,0.590,0.155
12/11 9:41:18 PM,12,Kitchen Sink,0.781,0.619,0.162
12/11 9:57:42 PM,36,Kitchen Sink,1.199,0.950,0.249
12/11 10:10:54 PM,444,Bath 1,3.667,2.905,0.762
12/12 7:32:54 AM,12,Sink 2,1.192,0.945,0.247
12/12 8:03:30 AM,114,DW1,1.352,1.352,0.000
12/12 8:05:36 AM,12,Kitchen Sink,0.432,0.342,0.090
12/12 8:13:12 AM,72,DW1,1.777,1.777,0.000
12/12 8:15:18 AM,24,Kitchen Sink,1.184,0.938,0.246
12/12 8:17:12 AM,18,Kitchen Sink,1.364,1.081,0.283
12/12 8:19:06 AM,108,Kitchen Sink,2.166,1.717,0.449
12/12 8:21:00 AM,6,Sink 3,0.291,0.231,0.060
12/12 8:23:00 AM,78,DW1,1.528,1.528,0.000
12/12 8:32:48 AM,78,DW1,1.553,1.553,0.000
12/12 8:45:42 AM,6,Sink 4,0.365,0.289,0.076
12/12 9:52:00 AM,6,Kitchen Sink,0.347,0.275,0.072
12/12 10:42:30 AM,60,Kitchen Sink,2.174,1.723,0.451
12/12 10:43:42 AM,12,Kitchen Sink,0.945,0.749,0.196
12/12 10:44:24 AM,6,Kitchen Sink,0.024,0.019,0.005
12/12 12:03:18 PM,84,Sink 2,1.823,1.445,0.378
12/12 12:05:18 PM,138,Kitchen Sink,2.064,1.636,0.428
12/12 12:07:12 PM,12,Kitchen Sink,1.518,1.203,0.315
12/12 12:10:06 PM,78,Kitchen Sink,1.497,1.186,0.311
12/12 12:13:00 PM,18,Kitchen Sink,1.205,0.955,0.250
12/12 12:14:54 PM,18,Sink 2,1.401,1.110,0.291
12/12 12:16:48 PM,78,Kitchen Sink,1.177,0.933,0.244
12/12 12:18:48 PM,36,Sink 3,0.049,0.039,0.010
12/12 12:20:42 PM,54,Kitchen Sink,0.756,0.599,0.157
12/12 12:22:36 PM,6,Kitchen Sink,0.036,0.029,0.007
12/12 12:37:42 PM,36,Kitchen Sink,0.336,0.266,0.070
12/12 2:21:36 PM,18,Kitchen Sink,1.375,1.090,0.285
12/12 3:52:54 PM,48,Kitchen Sink,1.27,1.007,0.263
12/12 4:54:36 PM,48,Kitchen Sink,0.576,0.456,0.120
12/12 5:43:00 PM,6,Sink 2,1.297,1.028,0.269
12/12 6:08:24 PM,12,Sink 3,2.473,1.960,0.513
12/12 6:10:18 PM,102,Sink 4,0.339,0.269,0.070
12/12 6:12:12 PM,36,Kitchen Sink,1.691,1.340,0.351
12/12 6:14:12 PM,30,Sink 2,1.485,1.177,0.308
12/12 6:14:30 PM,54,Sink 2,0.331,0.262,0.069
12/12 6:16:24 PM,126,Sink 2,0.847,0.671,0.176
12/12 6:18:18 PM,66,Kitchen Sink,0.05,0.040,0.010
12/12 6:20:18 PM,6,Kitchen Sink,1.812,1.436,0.376
12/12 6:22:12 PM,18,Sink 4,1.899,1.505,0.394
12/12 6:27:30 PM,12,Kitchen Sink,1.032,0.818,0.214
12/12 6:29:30 PM,102,Kitchen Sink,0.521,0.413,0.108
12/12 6:31:24 PM,6,Sink 4,0.779,0.617,0.162
12/12 6:33:18 PM,120,Kitchen Sink,1.373,1.088,0.285
12/12 6:35:18 PM,36,Kitchen Sink,2.404,1.905,0.499
12/12 6:37:12 PM,18,Kitchen Sink,0.726,0.575,0.151
12/12 6:40:00 PM,12,Sink 2,1.465,1.161,0.304
12/12 7:00:36 PM,6,Kitchen Sink,1.59,1.260,0.330
12/12 7:02:36 PM,6,Kitchen Sink,2.146,1.701,0.445
12/12 7:07:48 PM,60,DW1,1.219,1.219,0.000
12/12 7:17:30 PM,90,DW1,1.477,1.477,0.000
12/12 7:27:18 PM,102,DW1,1.501,1.501,0.000
12/12 7:31:48 PM,6,Kitchen Sink,0.051,0.040,0.011
12/12 7:37:06 PM,42,DW1,1.323,1.323,0.000
12/12 7:46:54 PM,72,DW1,1.435,1.435,0.000
12/12 7:56:42 PM,72,DW1,1.343,1.343,0.000
12/12 8:06:24 PM,102,DW1,1.499,1.499,0.000
12/12 8:16:12 PM,66,DW1,1.138,1.138,0.000
12/12 8:33:30 PM,24,Kitchen Sink,1.814,1.438,0.376
12/12 9:37:06 PM,60,Sink 3,1.793,1.421,0.372
12/13 6:20:12 AM,516,Shower 1,2.583,2.048,0.535
12/13 6:33:42 AM,132,Kitchen Sink,0.818,0.649,0.169
12/13 7:04:54 AM,6,Kitchen Sink,0.268,0.213,0.055
12/13 7:06:48 AM,66,Kitchen Sink,0.365,0.289,0.076
12/13 7:08:48 AM,18,Sink 2,1.291,1.024,0.267
12/13 7:54:36 AM,6,CW,3.698,3.698,0.000
12/13 8:38:48 AM,96,Sink 4,2.259,1.791,0.468
12/13 9:08:54 AM,60,CW,2.73,2.730,0.000
12/13 10:24:18 AM,18,Kitchen Sink,0.057,0.045,0.012
12/13 10:26:12 AM,6,Kitchen Sink,0.831,0.659,0.172
12/13 10:28:06 AM,114,Kitchen Sink,1.465,1.162,0.303
12/13 11:09:12 AM,84,CW,1.061,1.061,0.000
12/13 1:24:42 PM,6,Kitchen Sink,1.198,0.950,0.248
12/13 2:04:36 PM,48,Kitchen Sink,0.812,0.644,0.168
12/13 2:34:18 PM,24,Sink 3,1.09,0.864,0.226
12/13 2:36:18 PM,48,Kitchen Sink,1.609,1.276,0.333
12/13 3:27:54 PM,36,Sink 2,1.311,1.040,0.271
12/13 3:37:24 PM,6,Sink 4,0.627,0.497,0.130
12/13 3:38:48 PM,30,Kitchen Sink,1.121,0.889,0.232
12/13 4:23:00 PM,12,Sink 3,2.053,1.628,0.425
12/13 4:24:54 PM,150,Kitchen Sink,0.496,0.393,0.103
12/13 5:27:18 PM,18,Kitchen Sink,0.113,0.090,0.023
12/13 5:29:12 PM,96,Kitchen Sink,1.89,1.499,0.391
12/13 8:48:18 PM,6,Kitchen Sink,0.205,0.163,0.042
12/13 8:50:18 PM,78,Sink 4,0.805,0.638,0.167
12/13 8:52:12 PM,78,Kitchen Sink,1.812,1.437,0.375
12/13 8:54:06 PM,6,Sink 2,1.126,0.893,0.233
12/13 8:56:06 PM,42,Kitchen Sink,1.126,0.893,0.233
12/13 8:58:00 PM,6,Kitchen Sink,1.49,1.182,0.308
12/13 8:59:54 PM,48,Sink 4,0.926,0.734,0.192
12/13 9:01:54 PM,6,Kitchen Sink,1.534,1.216,0.318
12/13 9:59:42 PM,18,Kitchen Sink,0.409,0.324,0.085
12/13 10:20:54 PM,6,Sink 2,0.75,0.595,0.155
12/13 10:28:18 PM,72,Sink 3,0.684,0.542,0.142
12/13 10:30:12 PM,6,Kitchen Sink,1.695,1.344,0.351
12/13 10:32:06 PM,60,Sink 4,1.249,0.990,0.259
12/13 10:34:06 PM,48,Sink 3,1.768,1.402,0.366
12/13 10:36:00 PM,6,Kitchen Sink,0.198,0.157,0.041
12/13 10:37:54 PM,42,Kitchen Sink,0.975,0.773,0.202
12/13 10:39:54 PM,66,Kitchen Sink,1.187,0.941,0.246
12/13 10:41:48 PM,96,Kitchen Sink,0.787,0.624,0.163
12/13 11:03:06 PM,126,Sink 4,0.051,0.040,0.011
12/14 3:41:36 AM,60,Kitchen Sink,0.097,0.077,0.020
12/14 3:43:36 AM,30,Kitchen Sink,1.216,0.965,0.251
12/14 6:30:30 AM,18,Kitchen Sink,0.935,0.742,0.193
12/14 6:32:24 AM,6,Sink 3,1.596,1.266,0.330
12/14 8:19:12 AM,24,Kitchen Sink,0.055,0.044,0.011
12/14 8:21:06 AM,24,Kitchen Sink,2.251,1.786,0.465
12/14 8:30:54 AM,102,Kitchen Sink,0.661,0.524,0.137
12/14 8:51:54 AM,180,Kitchen Sink,0.849,0.674,0.175
12/14 8:53:48 AM,18,Sink 4,1.286,1.020,0.266
12/14 8:55:42 AM,6,Kitchen Sink,0.761,0.604,0.157
12/14 9:08:00 AM,24,Kitchen Sink,1.508,1.196,0.312
12/14 9:09:54 AM,6,Kitchen Sink,2.152,1.707,0.445
12/14 9:11:48 AM,72,Sink 2,0.368,0.292,0.076
12/14 9:13:48 AM,30,Sink 2,0.858,0.681,0.177
12/14 9:15:42 AM,12,Sink 2,1.376,1.092,0.284
12/14 9:19:36 AM,12,Kitchen Sink,0.132,0.105,0.027
12/14 9:59:36 AM,24,CW,3.126,3.126,0.000
12/14 10:04:36 AM,54,CW,2.444,2.444,0.000
12/14 10:09:30 AM,60,CW,1.903,1.903,0.000
12/14 10:14:30 AM,72,CW,2.561,2.561,0.000
12/14 10:37:24 AM,54,Kitchen Sink,1.057,0.839,0.218
12/14 10:39:18 AM,6,Kitchen Sink,1.473,1.169,0.304
12/14 10:51:18 AM,6,Sink 4,1.409,1.118,0.291
12/14 12:46:00 PM,48,Kitchen Sink,1.161,0.921,0.240
12/14 5:16:30 PM,108,Kitchen Sink,1.606,1.274,0.332
12/14 5:34:12 PM,216,Bath 1,5.49,4.356,1.134
12/14 5:44:30 PM,42,Kitchen Sink,0.871,0.691,0.180
12/14 6:19:36 PM,66,CW,2.216,2.216,0.000
12/14 6:51:12 PM,498,Shower 1,1.672,1.327,0.345
12/14 7:33:48 PM,90,CW,1.41,1.410,0.000
12/14 8:02:24 PM,6,Sink 3,0.668,0.530,0.138
12/14 9:30:12 PM,24,Sink 2,0.508,0.403,0.105
12/14 9:45:54 PM,72,Kitchen Sink,1.379,1.094,0.285
12/14 9:47:48 PM,36,Kitchen Sink,0.566,0.449,0.117
12/15 3:53:30 AM,12,Sink 3,0.533,0.423,0.110
12/15 3:55:24 AM,6,Kitchen Sink,0.114,0.090,0.024
12/15 3:57:24 AM,48,Sink 4,0.731,0.580,0.151
12/15 5:08:54 AM,6,Sink 4,0.372,0.295,0.077
12/15 5:50:36 AM,6,Kitchen Sink,0.069,0.055,0.014
12/15 7:02:36 AM,6,Kitchen Sink,0.683,0.542,0.141
12/15 7:04:30 AM,12,Kitchen Sink,2.094,1.662,0.432
12/15 7:06:24 AM,36,Kitchen Sink,1.587,1.260,0.327
12/15 7:08:24 AM,18,Sink 3,1.07,0.849,0.221
